DX_CATEGORY,DX,ICD9,ICD10_LEFT,ICD10_RIGHT,ICD10_UNSPECIFIED,DX_DESCRIPTION
,JOINT EFFUSION-FOREARM,71903,M25.432,M25.431,M25.439,Swelling Forearm
,JOINT EFFUSION-HAND,71904,M25.442,M25.441,M25.449,Swelling Hand
,JOINT EFFUSION - HIP,71905,M25.452,M25.451,M25.459,Swelling Hip
,JOINT EFFUSION-L/LEG,71906,M25.462,M25.461,M25.469,Swelling  knee
,JOINT EFFUSION - ANKLE,71907,M25.472,M25.471,M25.479,swelling Ankle
,JOINT EFFUSION - FOOT,,M25.482,M25.481,M25.489,Swelling foot
,,,,,,
OA,GENERAL OSTEOARTHROSIS,71500,,,,
,LOC PRIM OSTEOART-SHLDER,71511,M19.012,M19.011,M19.019,OA - Shoulder
,LOC PRIM OSTEOART-UP/ARM,71512,M19.022,M19.021,M19.029,OA - Elbow
,LOC PRIM OSTEOART-FORARM,71513,M19.032,M19.031,M19.039,OA - Wrist
,LOC PRIM OSTEOART-HAND,71514,M19.042,M19.041,M19.049,OA - Hand
,LOC PRIM OSTEOART-PELVIS,71515,M16.12,M16.11,M16.10,OA - Hip
,LOC PRIM OSTEOART-L/LEG,71516,M17.12,M17.11,M17.10,OA- Knee
,LOC PRIM OSTEOARTH-ANKLE,71517,M19.072,M19.071,M19.079,OA - Ankle
,,,,,,
,,,,,,
General,OBESITY NOS,27800,,,E66.9,
,MUSCLE WEAKNESS-GENERAL,72887,,,M62.81,Muscle Weakness
,SPASM OF MUSCLE,72885,,,M62.838,
,,,,,M62.40,Contracture  of muscle
,DIFFICULTY IN WALKING,7197,,,R26.2,"Difficulty in walking, not otherwise classified"
,ABNORMALITY OF GAIT,7812,,,R26.9,Unspecified Abnormalities of Gait
,,,,,R26.0,Ataxic Gait
,,,,,R26.1,Paralytic Gait
,,,,,R26.89,Other abnormalities of gait and mobility
,MUSC DISUSE ATROPHY NEC,7282,,,M62.50,
,DEBILITY NOS,7993,,,R53.81,
,ABNORMAL POSTURE,78192,,,R29.3,
,LACK OF COORDINATION,7813,,,R27.8,
,MUSCLE/LIGAMENT DIS NEC,72889,,,M62.89,
,SKIN SENSATION DISTURB,7820,,,R20.2,Paresthesia of skin
,MUSCLE/LIGAMENT DIS NOS,7289,,,M62.9,
,MYALGIA AND MYOSITIS NOS,7291,,,M60.9,
,,,,,M79.1,Myalgia   
,,,,,M79.7,Fibromyalgia
,SCAR & FIBROSIS OF SKIN,7092,,,,
,,,,,,
Pain,CERVICALGIA,7231,,,M54.2,Neck Pain
,PAIN IN THORACIC SPINE,7241,,,M54.6,Thoracic Pain
,LUMBAGO,7242,,,M54.5,Low Back Pain
,BACKACHE NOS,7245,,,M54.9,
,HEADACHE,7840,,,R51,
Radiculopathy,BRACHIAL NEURITIS NOS,7234,,,,
,,,,,M54.12,Radiculopathy Cervical
,,,,,M54.13,Radiculopathy Cervicothoracic
,LUMBOSACRAL NEURITIS NOS,7244,,,,
,,,,,M54.14,Radiculopathy - THORACIC
,,,,,M54.15,Radiculopathy - Thoraco Lumbar
,,,,,M54.16,Radiculopathy - LUMBAR
,,,,,M54.17,Radiculopathy - Lumbar SACRAL
,SCIATICA,7243,M54.32,M54.31,M54.30,
,,,,,,
Stenosis,,,,,M48.0 ,Spinal Stenosis
,CERVICAL SPINAL STENOSIS,7230,,,M48.02,Cervical Spinal Stenosis
,,,,,M48.03,Cervicothoracic Spinal Stenosis
,,,,,M48.04,Thoracic Spinal Stenosis
,Spinal Stenosis,72402,,,M48.06,Lumbar Spinal Stenosis w/o claudication
,,,,,M48.07,Lumbosacral Spinal Stenosis
,Spin sten lumbr w claud,72403,,,M48.06,
,,,,,,
Disc,CERVICAL DISC DISPLACMNT,7220,,,M50.20,
,CERVICAL DISC DEGEN,7224,,,M50.30,
,,,,,,
,LUMB/LUMBOSAC DISC DEGEN,72252,,,M51.36,Lumbar Degeneration
,,,,,M51.37,Lumbosacral degeneration
,,,,,,
,LUMBAR DISC DISPLACEMENT,72210,,,M51.26,Lumbar
,,,,,M51.27,Lumbosacral
,,,,,,
,CERVICAL SPONDYLOSIS,7210,,,M47.812,
,LUMBOSACRAL SPONDYLOSIS,7213,,,M47.817,
,SPONDYLOLISTHESIS,75612,,,Q76.2,
,ACQ SPONDYLOLISTHESIS,7384,,,M43.10,
,SPONDYLOS NOS W/O MYELOP,72190,,,M47.819,
,ANKYLOSING SPONDYLITIS,7200,,,M45.2,Ankylosing Spond Cervical
,,,,,M45.3,Ankylosing Spond C/T
,,,,,M45.4,Ankylosing Spond Thoracic
,,,,,M45.5,Ankylosing Spond T/L
,,,,,M45.6,Ankylosing Spond Lumbar
,SACROILIITIS NEC,7202,,,M46.1,
,SCOLIOSIS NEC,73739,,,,
,IDIOPATHIC SCOLIOSIS,73730,,,M41.20,
,,,,,,
,DISORDERS OF SACRUM,7246,,,M53.3,
,,,,,M43.27,Fusion - Lumosacral region
,,,,,M43.28,Fusion - Sacral/sacrococcygeal region
,,,,,M53.2X7,Spinal instabilities - L/S region
,,,,,,
,,,,,,
Shoulder,SHOULDER REGION DIS NEC,7262,M75.82,M75.81,M75.80,"Other shoulder lesions, unspecified shoulder"
,,,M75.32,M75.31,M75.30,Calcific Tendonitis
,,,M75.42,M75.41,M75.40,Impingement Syndrome
,ADHESIVE CAPSULIT SHLDER,7260,M75.02,M75.01,M75.00,Frozen Shoulder
,ROTATOR CUFF SYND NOS,72610,M75.102,M75.101,M75.100,RC tear - Partial/unspecified - Not traumatic
,,,M75.52,M75.51,M75.50,Bursitis unspecified shoulder
,ROTATOR CUFF DIS NEC,72619,M75.82,M75.81,M75.80,Other Shoulder Lesions
,ROTATOR CUFF RUPTURE,72761,M75.122,M75.121,M75.120,Complete RC tear - Not traumatic
,BICIPITAL TENOSYNOVITIS,72612,M75.22,M75.21,M75.20,Bicipital Tendonitis
,BICEPS TENDON RUPTURE,72762,M66.822,M66.821,M66.829,
,JT DERANGMENT NEC-SHLDER ,71881,M24.812,M24.811,M24.819,
,,,,,,
,,,,,,
,,,,,,
E/W/H,MEDIAL EPICONDYLITIS,72631,M77.02,M77.01,M77.00,
,ULNAR NERVE LESION,3542,G56.22,G56.21,G56.20,
,LATERAL EPICONDYLITIS,72632,M77.12,M77.11,M77.10,
,Olecranon Bursitis,72633,M70.22,M70.21,M70.20,
,Radial Head Fracture,813.05,S52.122,S52.121,S52.123,Displaced
,,,S52.125,S52.124,S52.126,Non-Displaced
,Carpal Tunnel Syndrome,354,G56.02,G56.01,G56.00,
,Distal Radius Fracture,813.41,S52.532,S52.531,S52.539,Colles'
,,,S52.542,S52.541,S52.549,Smith's
,Tenosynovitis Wrist,72705,M65.842,M65.841,M65.849,
,,,,,,
,ARTHROPATHY NES-HAND,71684,M12.842,M12.841,M12.849,
,TRIGGER FINGER,72703,M65.32,M65.31,M65.30,
,RADIAL STYLOID TENOSYNOVITIS,72704,M65.42,M65.41,M65.4,
,RUPT FLEXOR TENDON HAND,72764,M66.332,M66.331,M66.339,Spontaneous Rupture Forearm
,,,M66.342,M66.341,M66.349,Spontaneous Rupture Hand
,Phalanx Fracture,816.01,S62.512,S62.511,S62.513,Proximal Phalanx Thumb - Displaced
,,,S62.515,S62.514,S62.516,Proximal Phalanx Thumb - Non-Displaced
,,,S62.621,S62.622,S62.629,Medial Phalanx Finger - Displaced
,,,S62.641,S62.642,S62.649,Proximal Phalanx Finger - Non-Displaced
,,,S62.651,S62.652,S62.659,Medial Phalanx Finger - Non-Displaced
,Dupytren's Contracture,7286,,,M72.0,
,Metacarpal Fracture,815,S62.302,S62.301,S62.309,
,MCP Sprain,842.12,,,S63.649,Thumb
,,,,,S63.659,Finger
,Joint Contracture,718.44,M24.542,M24.541,M24.549,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,VERTIGO,43885,,,I69.998,
,DIZZINESS AND GIDDINESS,7804,,,R42,
,BENIGN PARXYSMAL VERTIGO,38611,,,H81.13,
,PERIPHERAL VERTIGO NOS,38610,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,ENTHESOPATHY OF HIP,7265,M79.72,M79.71,M70.70,
,,,M70.62,M70.61,M70.60,Trochanteric Bursitis
,,,M76.12,M76.11,M76.10,Psoas Tendontitis
,,,M76.22,M76.21,M76.20,Illiac Crest Spur
,,,,,,
,ENTHESOPATHY OF KNEE NOS,72660,,,M70.50,
,CHONDROMALACIA PATELLAE,7177,M22.42,M22.41,M22.40,
,SPRAIN CRUCIATE LIG KNEE,8442,,,S83.509A,
,PATELLAR TENDINITIS,72664,,,M76.50,
,DERANGEMENT MENISCUS NEC,7175,,,M23.009,
,TEAR MED MENISC KNEE-CUR,8360,,,,
,,,,,S83.219A,"Bucket Handle tear - Med Meniscus, current injury, unspecified knee"
,,,,,S83.249A,"other tear of Med Meniscus, currrent injury, unspec knee"
,DISLOCAT PATELLA-CLOSED,8363,,,S83.006A,
,DERANG MED MENISCUS NEC,7173,M23.232,M23.231,M23.239,Derang of med meniscus d/t old tear/inj
,,,M23.304,M23.303,M23.305,"Other men derangements, med meniscus"
,DERANG LAT MENISCUS NOS,71740,M23.262,M23.261,M23.269,Derang of lat meniscus d/t old tear/inj
,,,M23.302,M23.301,M23.300,"Other men derangements, lat meniscus"
,OLD DISRUPT ANT CRUCIATE,71783,M23.52,M23.51,M23.50,Old ACL tear
,INT DERANGEMENT KNEE NOS,7179,M23.92,M23.91,M23.90,
,,,,,,
,RUPTURE QUADRICEP TENDON,72765,M66.252,M66.251,M66.259,
,RUPTURE PATELLAR TENDON,72766,M66.262,M66.261,M66.269,
,PLICA SYNDROME,72783,M67.52,M67.51,M67.50,
,ACLr,v81.45,,,,
,,,,,,
,,,,,,
,,,,,,
,SPRAIN OF ANKLE NOS,84500,S93.402,S93.401,S93.4,Ankle Sprain
,TIBIALIS TENDINITIS,72672,,,M76.829,
,RUPTURE ACHILLES TENDON,72767,,,M66.369,
,ACHILLES TENDINITIS,72671,M76.62,M76.61,M76.60,
,TENOSYNOVITIS FOOT/ANKLE,72706,,,M65.879,
,ANKLE ENTHESOPATHY NEC,72679,M77.52,M77.51,M77.50,
,PLANTAR FIBROMATOSIS,72871,,,M72.2,
,HALLUX RIGIDUS,7352,M20.22,M20.21,M20.20,
,,,,,,
,VAGINISMUS,6251,,,994.2,
,URINARY INCONTINENCE NOS,78830,,,R32,
,MIXED INCONTINENCE,78833,,,N39.46,
,FEM STRESS INCONTINENCE,6256,,,N39.3,
,URGE INCONTINENCE,78831,,,N39.41,
,Full incontinence-feces,78760,,,R15.9,
,STRESS INCONTINENCE MALE,78832,,,N39.3,
,URGENCY OF URINATION,78863,,,R39.15,
,URINARY FREQUENCY,78841,,,R35.0,
,GENITAL PROLAPSE NOS,6189,,,N81.9,
,,6181,,,N81.2,
,,,,,N81.11,Cystocele Midline
,,,,,N81.12,Cystocele Lateral
,CONSTIPATION NOS,56400,,,K59.00,
,DYSPAREUNIA,6250,,,N94.1,
,DISORDER OF COCCYX NOS,72470,,,M53.3,
,CHR INTERSTIT CYSTITIS,5951,,,N30.10,Cytitis w/o Hematuria
,Fecal smearing,78762,,,R15.1,
,VAGINAL WALL PROLPSE NOS,61800,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,SPRAIN OF KNEE & LEG NOS,8449,,,,
,SPRAIN ROTATOR CUFF,8404,,,S43.429A,
,SPRAIN OF FOOT NOS,84510,,,S96.919A,
,SPRAIN MEDIAL COLLAT LIG,8441,,,S83.419A,
,JOINT REPLACED KNEE,V4365,,,Z96.659,
,FX ANKLE NOS-CLOSED,8248,,,S82.899A,
,SPRAIN HIP & THIGH NEC,8438,,,S73.199A,
,SPRAIN SHOULDER/ARM NOS,8409,,,,
,SPRAIN OF ANKLE NEC,84509,,,,
,SPRAIN OF NECK,8470,,,S13.4XXA,
,FX HUMERUS NOS-CLOSED,81220,,,S42.209B,
,SPRAIN LUMBOSACRAL,8460,,,S33.8XXA,
,SPRAIN OF KNEE & LEG NEC,8448,,,S86.819A,
,JOINT REPLACED HIP,V4364,,,Z96.649,
,FRACTURE NOS-CLOSED,8290,,,,
,DISLOC SHOULDER NOS-CLOS,83100,,,,
,FX UPPER END TIBIA-CLOSE,82300,,,,
,SPRAIN LUMBAR REGION,8472,,,,
,TEAR MENISCUS NEC-CURREN,8362,,,,
,SPRAIN THORACIC REGION,8471,,,,
,FX UP END HUMERUS NOS-CL,81200,,,,
,SPRAIN ACROMIOCLAVICULAR,8400,,,,
,SPRAIN OF ANKLE DELTOID,84501,,,,
,FX DISTAL RADIUS NEC-CL,81342,,,,
,SUP GLENOID LABRM LESION,8407,,,,
,FRACTURE PATELLA-CLOSED,8220,,,,
,CHRONIC PAIN SYNDROME,3384,,,,
,FX METATARSAL-CLOSED,82525,,,,
,FX GR TUBEROS HUMERUS-CL,81203,,,,
,FX FEMUR SHAFT-CLOSED,82101,,,,
,SPRAIN SACROILIAC NOS,8469,,,,
,PERSONAL HISTORY OF FALL,V1588,,,,
,CONTUSION OF KNEE,92411,,,,
,,,,,,
Procedures/Injuries,Shoulder Replacement,V4361,Z96.612,Z96.611,Z96.619,Presence of artifical Shoulder
,,,,,Z96.613,TSA - Bilateral
,Elbow Joint Replacement,V43.63,Z96.632,Z96.631,Z96.639,Presence of artificial Elbow joint
,,,,,Z96.633,TEA - Bilateral
,,,,,,
,Rotator Cuff (Capsule) Sprain,840.4,S43.422,S43.421,S43.429,Sprain RC cuff
